BASKET_NUM,COMMODITY
74439,GROCERY STAPLE
61125,GROCERY STAPLE
68549,GROCERY STAPLE
6708,GROCERY STAPLE
23784,GROCERY STAPLE
69403,DELI
79326,DELI
11860,DELI
46891,DELI
43113,DELI
37670,DELI
305,DELI
26971,DELI
11440,DELI
52396,DELI
3977,DELI
81965,DELI
1455,DELI
70517,DELI
29209,DELI
75551,DELI
18228,DELI
1159,DELI
2771,DELI
65272,DELI
60890,DELI
47499,DELI
50506,DELI
61518,DELI
48126,DELI
3308,DELI
37299,DELI
81066,DELI
26135,DELI
37373,DELI
56222,DELI
69427,DELI
30429,DELI
64795,DELI
37778,DELI
62836,DELI
19539,DELI
15487,DELI
49709,DELI
12142,DELI
75685,DELI
51324,DELI
50982,DELI
79039,DELI
76399,DELI
37928,DELI
29086,DELI
70371,DELI
70787,DELI
85223,DELI
14958,DELI
26327,DELI
25347,DELI
38851,DELI
55203,DELI
47173,DELI
2933,DELI
47058,DELI
2756,DELI
80391,DELI
69403,DELI
79326,DELI
11860,DELI
46891,DELI
43113,DELI
37670,DELI
305,DELI
26971,DELI
11440,DELI
52396,DELI
3977,DELI
81965,DELI
1455,DELI
70517,DELI
29209,DELI
75551,DELI
18228,DELI
1159,DELI
2771,DELI
65272,DELI
60890,DELI
47499,DELI
50506,DELI
61518,DELI
48126,DELI
3308,DELI
37299,DELI
81066,DELI
26135,DELI
37373,DELI
56222,DELI
69427,DELI
30429,DELI
64795,DELI
37778,DELI
62836,DELI
19539,DELI
15487,DELI
49709,DELI
12142,DELI
75685,DELI
51324,DELI
50982,DELI
79039,DELI
76399,DELI
37928,DELI
29086,DELI
70371,DELI
70787,DELI
85223,DELI
14958,DELI
26327,DELI
25347,DELI
38851,DELI
55203,DELI
47173,DELI
2933,DELI
47058,DELI
2756,DELI
80391,DELI
4535,IN STORE FOOD SERVICE
16964,IN STORE FOOD SERVICE
49698,IN STORE FOOD SERVICE
81485,IN STORE FOOD SERVICE
84286,IN STORE FOOD SERVICE
69077,IN STORE FOOD SERVICE
2475,IN STORE FOOD SERVICE
4535,IN STORE FOOD SERVICE
16964,IN STORE FOOD SERVICE
49698,IN STORE FOOD SERVICE
81485,IN STORE FOOD SERVICE
84286,IN STORE FOOD SERVICE
69077,IN STORE FOOD SERVICE
2475,IN STORE FOOD SERVICE
75774,PRODUCE
36453,PRODUCE
9473,PRODUCE
46295,PRODUCE
75029,PRODUCE
53959,PRODUCE
15094,PRODUCE
61573,PRODUCE
59637,PRODUCE
55091,PRODUCE
85314,PRODUCE
65234,PRODUCE
77279,PRODUCE
10621,PRODUCE
70762,PRODUCE
75996,PRODUCE
50519,PRODUCE
9722,PRODUCE
67507,PRODUCE
78878,PRODUCE
7892,PRODUCE
55511,PRODUCE
80952,PRODUCE
78142,PRODUCE
68028,PRODUCE
228,PRODUCE
6163,PRODUCE
63131,PRODUCE
1814,PRODUCE
73299,PRODUCE
69928,PRODUCE
4482,PRODUCE
84654,PRODUCE
40652,PRODUCE
16,PRODUCE
62298,PRODUCE
75010,PRODUCE
55212,PRODUCE
51292,PRODUCE
78044,PRODUCE
79384,PRODUCE
26570,PRODUCE
20795,PRODUCE
84309,PRODUCE
10261,PRODUCE
55159,PRODUCE
8347,PRODUCE
55144,PRODUCE
13318,PRODUCE
71407,PRODUCE
53167,PRODUCE
8034,PRODUCE
71698,PRODUCE
10487,PRODUCE
64964,PRODUCE
60114,PRODUCE
67867,PRODUCE
14139,PRODUCE
42875,PRODUCE
83470,PRODUCE
39008,PRODUCE
38379,PRODUCE
57696,PRODUCE
67599,PRODUCE
52461,PRODUCE
55264,PRODUCE
5184,PRODUCE
51869,PRODUCE
40739,PRODUCE
18460,PRODUCE
8125,PRODUCE
69376,PRODUCE
78061,PRODUCE
46117,PRODUCE
51590,PRODUCE
70205,PRODUCE
56107,PRODUCE
84417,PRODUCE
4235,PRODUCE
3612,PRODUCE
5427,PRODUCE
76289,PRODUCE
53880,PRODUCE
49727,PRODUCE
10383,PRODUCE
59598,PRODUCE
7065,PRODUCE
53065,PRODUCE
60689,PRODUCE
13845,PRODUCE
16785,PRODUCE
48746,PRODUCE
56692,PRODUCE
26048,PRODUCE
4802,PRODUCE
73883,PRODUCE
47378,PRODUCE
70575,PRODUCE
68749,PRODUCE
76025,PRODUCE
3613,PRODUCE
50702,PRODUCE
45576,PRODUCE
52583,PRODUCE
83907,PRODUCE
59381,PRODUCE
19154,PRODUCE
5378,PRODUCE
30410,PRODUCE
1623,PRODUCE
7189,PRODUCE
80334,PRODUCE
9504,PRODUCE
21387,PRODUCE
41112,PRODUCE
41113,PRODUCE
56686,PRODUCE
79418,PRODUCE
16286,PRODUCE
7567,PRODUCE
52130,PRODUCE
8094,PRODUCE
25768,PRODUCE
13819,PRODUCE
77265,PRODUCE
75854,PRODUCE
80032,PRODUCE
74466,PRODUCE
81699,PRODUCE
31568,PRODUCE
47764,PRODUCE
12445,PRODUCE
18678,PRODUCE
4800,PRODUCE
19305,PRODUCE
28259,PRODUCE
8838,PRODUCE
51757,PRODUCE
26199,PRODUCE
25017,PRODUCE
10554,PRODUCE
21252,PRODUCE
84556,PRODUCE
83018,PRODUCE
83808,PRODUCE
82402,PRODUCE
77617,PRODUCE
73473,PRODUCE
81082,PRODUCE
80373,PRODUCE
81786,PRODUCE
80102,PRODUCE
20432,PRODUCE
85024,PRODUCE
63626,PRODUCE
10831,PRODUCE
12642,PRODUCE
13198,PRODUCE
75888,PRODUCE
43714,PRODUCE
55163,PRODUCE
57639,PRODUCE
38990,PRODUCE
72317,PRODUCE
53943,PRODUCE
27977,PRODUCE
74590,PRODUCE
1036,PRODUCE
64239,PRODUCE
10098,PRODUCE
16009,PRODUCE
4960,PRODUCE
5318,PRODUCE
53811,PRODUCE
84754,PRODUCE
53653,PRODUCE
54379,PRODUCE
49025,PRODUCE
4303,PRODUCE
59306,PRODUCE
51341,PRODUCE
35762,PRODUCE
21526,PRODUCE
12870,PRODUCE
6229,PRODUCE
45531,PRODUCE
7378,PRODUCE
42099,PRODUCE
3669,PRODUCE
2233,PRODUCE
5233,PRODUCE
83461,PRODUCE
58615,PRODUCE
66424,PRODUCE
62761,PRODUCE
10384,PRODUCE
56016,PRODUCE
13221,PRODUCE
11445,PRODUCE
35264,PRODUCE
64886,PRODUCE
79987,PRODUCE
12921,PRODUCE
6230,PRODUCE
65099,PRODUCE
5547,PRODUCE
4573,PRODUCE
60004,PRODUCE
38014,PRODUCE
14991,PRODUCE
31075,PRODUCE
8096,PRODUCE
66633,PRODUCE
39419,PRODUCE
69664,PRODUCE
72221,PRODUCE
81186,PRODUCE
13323,PRODUCE
58057,PRODUCE
53156,PRODUCE
6952,PRODUCE
30143,PRODUCE
45511,PRODUCE
51364,PRODUCE
25717,PRODUCE
60749,PRODUCE
80511,PRODUCE
4453,PRODUCE
42707,PRODUCE
3320,PRODUCE
11130,PRODUCE
78225,PRODUCE
72165,PRODUCE
21753,PRODUCE
44720,PRODUCE
56877,PRODUCE
75626,PRODUCE
5895,PRODUCE
7769,PRODUCE
18877,PRODUCE
8839,PRODUCE
27669,PRODUCE
24015,PRODUCE
60957,PRODUCE
7538,PRODUCE
24827,PRODUCE
58143,PRODUCE
47390,PRODUCE
46814,PRODUCE
72759,PRODUCE
25173,PRODUCE
54922,PRODUCE
78205,PRODUCE
80418,PRODUCE
37517,PRODUCE
53883,PRODUCE
34673,PRODUCE
63256,PRODUCE
13098,PRODUCE
32472,PRODUCE
24393,PRODUCE
51708,PRODUCE
64280,PRODUCE
60998,PRODUCE
43838,PRODUCE
43163,PRODUCE
64288,PRODUCE
44895,PRODUCE
7184,PRODUCE
74524,PRODUCE
17979,PRODUCE
8645,PRODUCE
27115,PRODUCE
54290,PRODUCE
66428,PRODUCE
6851,PRODUCE
24710,PRODUCE
64024,PRODUCE
62534,PRODUCE
10697,PRODUCE
8174,PRODUCE
54990,PRODUCE
7468,PRODUCE
41174,PRODUCE
27028,PRODUCE
1179,PRODUCE
44871,PRODUCE
64625,PRODUCE
73847,PRODUCE
65181,PRODUCE
68670,PRODUCE
30931,PRODUCE
7886,PRODUCE
22004,PRODUCE
13267,PRODUCE
26373,PRODUCE
51535,PRODUCE
45805,PRODUCE
53036,PRODUCE
25495,PRODUCE
32596,PRODUCE
51642,PRODUCE
66413,PRODUCE
42637,PRODUCE
44269,PRODUCE
8986,PRODUCE
40770,PRODUCE
51008,PRODUCE
52971,PRODUCE
66130,PRODUCE
69426,PRODUCE
60837,PRODUCE
12949,PRODUCE
58098,PRODUCE
76616,PRODUCE
5399,PRODUCE
33069,PRODUCE
8318,PRODUCE
55040,PRODUCE
32529,PRODUCE
75774,PRODUCE
36453,PRODUCE
9473,PRODUCE
46295,PRODUCE
75029,PRODUCE
53959,PRODUCE
15094,PRODUCE
61573,PRODUCE
59637,PRODUCE
55091,PRODUCE
85314,PRODUCE
65234,PRODUCE
77279,PRODUCE
10621,PRODUCE
70762,PRODUCE
75996,PRODUCE
50519,PRODUCE
9722,PRODUCE
67507,PRODUCE
78878,PRODUCE
7892,PRODUCE
55511,PRODUCE
80952,PRODUCE
78142,PRODUCE
68028,PRODUCE
228,PRODUCE
6163,PRODUCE
63131,PRODUCE
1814,PRODUCE
73299,PRODUCE
69928,PRODUCE
4482,PRODUCE
84654,PRODUCE
40652,PRODUCE
16,PRODUCE
62298,PRODUCE
75010,PRODUCE
55212,PRODUCE
51292,PRODUCE
78044,PRODUCE
79384,PRODUCE
26570,PRODUCE
20795,PRODUCE
84309,PRODUCE
10261,PRODUCE
55159,PRODUCE
8347,PRODUCE
55144,PRODUCE
13318,PRODUCE
71407,PRODUCE
53167,PRODUCE
8034,PRODUCE
71698,PRODUCE
10487,PRODUCE
64964,PRODUCE
60114,PRODUCE
67867,PRODUCE
14139,PRODUCE
42875,PRODUCE
83470,PRODUCE
39008,PRODUCE
38379,PRODUCE
57696,PRODUCE
67599,PRODUCE
52461,PRODUCE
55264,PRODUCE
5184,PRODUCE
51869,PRODUCE
40739,PRODUCE
18460,PRODUCE
8125,PRODUCE
69376,PRODUCE
78061,PRODUCE
46117,PRODUCE
51590,PRODUCE
70205,PRODUCE
56107,PRODUCE
84417,PRODUCE
4235,PRODUCE
3612,PRODUCE
5427,PRODUCE
76289,PRODUCE
53880,PRODUCE
49727,PRODUCE
10383,PRODUCE
59598,PRODUCE
7065,PRODUCE
53065,PRODUCE
60689,PRODUCE
13845,PRODUCE
16785,PRODUCE
48746,PRODUCE
56692,PRODUCE
26048,PRODUCE
4802,PRODUCE
73883,PRODUCE
47378,PRODUCE
70575,PRODUCE
68749,PRODUCE
76025,PRODUCE
3613,PRODUCE
50702,PRODUCE
45576,PRODUCE
52583,PRODUCE
83907,PRODUCE
59381,PRODUCE
19154,PRODUCE
5378,PRODUCE
30410,PRODUCE
1623,PRODUCE
7189,PRODUCE
80334,PRODUCE
9504,PRODUCE
21387,PRODUCE
41112,PRODUCE
41113,PRODUCE
56686,PRODUCE
79418,PRODUCE
16286,PRODUCE
7567,PRODUCE
52130,PRODUCE
8094,PRODUCE
25768,PRODUCE
13819,PRODUCE
77265,PRODUCE
75854,PRODUCE
80032,PRODUCE
74466,PRODUCE
81699,PRODUCE
31568,PRODUCE
47764,PRODUCE
12445,PRODUCE
18678,PRODUCE
4800,PRODUCE
19305,PRODUCE
28259,PRODUCE
8838,PRODUCE
51757,PRODUCE
26199,PRODUCE
25017,PRODUCE
10554,PRODUCE
21252,PRODUCE
84556,PRODUCE
83018,PRODUCE
83808,PRODUCE
82402,PRODUCE
77617,PRODUCE
73473,PRODUCE
81082,PRODUCE
80373,PRODUCE
81786,PRODUCE
80102,PRODUCE
20432,PRODUCE
85024,PRODUCE
63626,PRODUCE
10831,PRODUCE
12642,PRODUCE
13198,PRODUCE
75888,PRODUCE
43714,PRODUCE
55163,PRODUCE
57639,PRODUCE
38990,PRODUCE
72317,PRODUCE
53943,PRODUCE
27977,PRODUCE
74590,PRODUCE
1036,PRODUCE
64239,PRODUCE
10098,PRODUCE
16009,PRODUCE
4960,PRODUCE
5318,PRODUCE
53811,PRODUCE
84754,PRODUCE
53653,PRODUCE
54379,PRODUCE
49025,PRODUCE
4303,PRODUCE
59306,PRODUCE
51341,PRODUCE
35762,PRODUCE
21526,PRODUCE
12870,PRODUCE
6229,PRODUCE
45531,PRODUCE
7378,PRODUCE
42099,PRODUCE
3669,PRODUCE
2233,PRODUCE
5233,PRODUCE
83461,PRODUCE
58615,PRODUCE
66424,PRODUCE
62761,PRODUCE
10384,PRODUCE
56016,PRODUCE
13221,PRODUCE
11445,PRODUCE
35264,PRODUCE
64886,PRODUCE
79987,PRODUCE
12921,PRODUCE
6230,PRODUCE
65099,PRODUCE
5547,PRODUCE
4573,PRODUCE
60004,PRODUCE
38014,PRODUCE
14991,PRODUCE
31075,PRODUCE
8096,PRODUCE
66633,PRODUCE
39419,PRODUCE
69664,PRODUCE
72221,PRODUCE
81186,PRODUCE
13323,PRODUCE
58057,PRODUCE
53156,PRODUCE
6952,PRODUCE
30143,PRODUCE
45511,PRODUCE
51364,PRODUCE
25717,PRODUCE
60749,PRODUCE
80511,PRODUCE
4453,PRODUCE
42707,PRODUCE
3320,PRODUCE
11130,PRODUCE
78225,PRODUCE
72165,PRODUCE
21753,PRODUCE
44720,PRODUCE
56877,PRODUCE
75626,PRODUCE
5895,PRODUCE
7769,PRODUCE
18877,PRODUCE
8839,PRODUCE
27669,PRODUCE
24015,PRODUCE
60957,PRODUCE
7538,PRODUCE
24827,PRODUCE
58143,PRODUCE
47390,PRODUCE
46814,PRODUCE
72759,PRODUCE
25173,PRODUCE
54922,PRODUCE
78205,PRODUCE
80418,PRODUCE
37517,PRODUCE
53883,PRODUCE
34673,PRODUCE
63256,PRODUCE
13098,PRODUCE
32472,PRODUCE
24393,PRODUCE
51708,PRODUCE
64280,PRODUCE
60998,PRODUCE
43838,PRODUCE
43163,PRODUCE
64288,PRODUCE
44895,PRODUCE
7184,PRODUCE
74524,PRODUCE
17979,PRODUCE
8645,PRODUCE
27115,PRODUCE
54290,PRODUCE
66428,PRODUCE
6851,PRODUCE
24710,PRODUCE
64024,PRODUCE
62534,PRODUCE
10697,PRODUCE
8174,PRODUCE
54990,PRODUCE
7468,PRODUCE
41174,PRODUCE
27028,PRODUCE
1179,PRODUCE
44871,PRODUCE
64625,PRODUCE
73847,PRODUCE
65181,PRODUCE
68670,PRODUCE
30931,PRODUCE
7886,PRODUCE
22004,PRODUCE
13267,PRODUCE
26373,PRODUCE
51535,PRODUCE
45805,PRODUCE
53036,PRODUCE
25495,PRODUCE
32596,PRODUCE
51642,PRODUCE
66413,PRODUCE
42637,PRODUCE
44269,PRODUCE
8986,PRODUCE
40770,PRODUCE
51008,PRODUCE
52971,PRODUCE
66130,PRODUCE
69426,PRODUCE
60837,PRODUCE
12949,PRODUCE
58098,PRODUCE
76616,PRODUCE
5399,PRODUCE
33069,PRODUCE
8318,PRODUCE
55040,PRODUCE
32529,PRODUCE
75774,PRODUCE
10363,PRODUCE
49834,PRODUCE
22325,PRODUCE
21946,PRODUCE
32883,PRODUCE
12385,PRODUCE
24070,PRODUCE
14806,PRODUCE
81444,PRODUCE
45919,PRODUCE
6539,PRODUCE
18095,PRODUCE
5853,PRODUCE
27827,PRODUCE
4079,PRODUCE
48681,PRODUCE
23693,PRODUCE
74314,PRODUCE
72028,PRODUCE
48432,PRODUCE
83719,PRODUCE
74335,PRODUCE
25145,PRODUCE
13152,PRODUCE
76274,PRODUCE
82748,PRODUCE
53237,PRODUCE
46166,PRODUCE
65483,PRODUCE
13526,PRODUCE
4649,PRODUCE
9003,PRODUCE
18486,PRODUCE
12523,PRODUCE
6736,PRODUCE
43729,PRODUCE
85218,PRODUCE
39820,PRODUCE
71862,PRODUCE
20637,PRODUCE
31474,PRODUCE
80036,PRODUCE
76879,PRODUCE
71912,PRODUCE
32026,PRODUCE
76368,PRODUCE
76141,PRODUCE
73029,PRODUCE
70522,PRODUCE
24453,PRODUCE
54864,PRODUCE
2117,PRODUCE
26823,PRODUCE
40711,PRODUCE
73841,PRODUCE
39352,PRODUCE
33879,PRODUCE
81715,PRODUCE
71666,PRODUCE
52403,PRODUCE
17110,PRODUCE
2277,PRODUCE
41525,PRODUCE
25342,PRODUCE
45796,PRODUCE
61665,PRODUCE
23972,PRODUCE
20206,PRODUCE
73432,PRODUCE
12354,PRODUCE
25773,PRODUCE
47950,PRODUCE
34420,PRODUCE
58674,PRODUCE
81522,PRODUCE
10697,PRODUCE
716,PRODUCE
21864,PRODUCE
73244,PRODUCE
70384,PRODUCE
23724,PRODUCE
53768,PRODUCE
70888,PRODUCE
80701,PRODUCE
65929,PRODUCE
53541,PRODUCE
12949,PRODUCE
39232,PRODUCE
12019,PRODUCE
53336,PRODUCE
45501,PRODUCE
9768,PRODUCE
72476,PRODUCE
59887,PRODUCE
48680,PRODUCE
11423,PRODUCE
56738,PRODUCE
57940,PRODUCE
68400,PRODUCE
17800,PRODUCE
45574,PRODUCE
27748,PRODUCE
3246,PRODUCE
6643,PRODUCE
18579,PRODUCE
37982,PRODUCE
46097,PRODUCE
49180,PRODUCE
14232,PRODUCE
79249,PRODUCE
9931,PRODUCE
75774,PRODUCE
10363,PRODUCE
49834,PRODUCE
22325,PRODUCE
21946,PRODUCE
32883,PRODUCE
12385,PRODUCE
24070,PRODUCE
14806,PRODUCE
81444,PRODUCE
45919,PRODUCE
6539,PRODUCE
18095,PRODUCE
5853,PRODUCE
27827,PRODUCE
4079,PRODUCE
48681,PRODUCE
23693,PRODUCE
74314,PRODUCE
72028,PRODUCE
48432,PRODUCE
83719,PRODUCE
74335,PRODUCE
25145,PRODUCE
13152,PRODUCE
76274,PRODUCE
82748,PRODUCE
53237,PRODUCE
46166,PRODUCE
65483,PRODUCE
13526,PRODUCE
4649,PRODUCE
9003,PRODUCE
18486,PRODUCE
12523,PRODUCE
6736,PRODUCE
43729,PRODUCE
85218,PRODUCE
39820,PRODUCE
71862,PRODUCE
20637,PRODUCE
31474,PRODUCE
80036,PRODUCE
76879,PRODUCE
71912,PRODUCE
32026,PRODUCE
76368,PRODUCE
76141,PRODUCE
73029,PRODUCE
70522,PRODUCE
24453,PRODUCE
54864,PRODUCE
2117,PRODUCE
26823,PRODUCE
40711,PRODUCE
73841,PRODUCE
39352,PRODUCE
33879,PRODUCE
81715,PRODUCE
71666,PRODUCE
52403,PRODUCE
17110,PRODUCE
2277,PRODUCE
41525,PRODUCE
25342,PRODUCE
45796,PRODUCE
61665,PRODUCE
23972,PRODUCE
20206,PRODUCE
73432,PRODUCE
12354,PRODUCE
25773,PRODUCE
47950,PRODUCE
34420,PRODUCE
58674,PRODUCE
81522,PRODUCE
10697,PRODUCE
716,PRODUCE
21864,PRODUCE
73244,PRODUCE
70384,PRODUCE
23724,PRODUCE
53768,PRODUCE
70888,PRODUCE
80701,PRODUCE
65929,PRODUCE
53541,PRODUCE
12949,PRODUCE
39232,PRODUCE
12019,PRODUCE
53336,PRODUCE
45501,PRODUCE
9768,PRODUCE
72476,PRODUCE
59887,PRODUCE
48680,PRODUCE
11423,PRODUCE
56738,PRODUCE
57940,PRODUCE
68400,PRODUCE
17800,PRODUCE
45574,PRODUCE
27748,PRODUCE
3246,PRODUCE
6643,PRODUCE
18579,PRODUCE
37982,PRODUCE
46097,PRODUCE
49180,PRODUCE
14232,PRODUCE
79249,PRODUCE
9931,PRODUCE
75774,PRODUCE
47914,PRODUCE
82030,PRODUCE
38052,PRODUCE
31041,PRODUCE
77305,PRODUCE
32468,PRODUCE
21687,PRODUCE
74203,PRODUCE
18379,PRODUCE
54163,PRODUCE
69679,PRODUCE
56806,PRODUCE
77565,PRODUCE
64968,PRODUCE
62073,PRODUCE
64266,PRODUCE
16139,PRODUCE
73958,PRODUCE
78451,PRODUCE
76249,PRODUCE
57651,PRODUCE
69513,PRODUCE
13505,PRODUCE
23325,PRODUCE
36040,PRODUCE
45278,PRODUCE
58054,PRODUCE
51936,PRODUCE
56559,PRODUCE
3822,PRODUCE
56759,PRODUCE
69630,PRODUCE
54292,PRODUCE
47100,PRODUCE
60487,PRODUCE
73794,PRODUCE
7863,PRODUCE
3765,PRODUCE
43076,PRODUCE
49775,PRODUCE
42086,PRODUCE
85107,PRODUCE
36173,PRODUCE
62530,PRODUCE
46693,PRODUCE
25918,PRODUCE
32338,PRODUCE
19943,PRODUCE
8622,PRODUCE
1342,PRODUCE
54954,PRODUCE
27709,PRODUCE
59694,PRODUCE
84331,PRODUCE
72011,PRODUCE
40097,PRODUCE
33872,PRODUCE
75774,PRODUCE
47914,PRODUCE
82030,PRODUCE
38052,PRODUCE
31041,PRODUCE
77305,PRODUCE
32468,PRODUCE
21687,PRODUCE
74203,PRODUCE
18379,PRODUCE
54163,PRODUCE
69679,PRODUCE
56806,PRODUCE
77565,PRODUCE
64968,PRODUCE
62073,PRODUCE
64266,PRODUCE
16139,PRODUCE
73958,PRODUCE
78451,PRODUCE
76249,PRODUCE
57651,PRODUCE
69513,PRODUCE
13505,PRODUCE
23325,PRODUCE
36040,PRODUCE
45278,PRODUCE
58054,PRODUCE
51936,PRODUCE
56559,PRODUCE
3822,PRODUCE
56759,PRODUCE
69630,PRODUCE
54292,PRODUCE
47100,PRODUCE
60487,PRODUCE
73794,PRODUCE
7863,PRODUCE
3765,PRODUCE
43076,PRODUCE
49775,PRODUCE
42086,PRODUCE
85107,PRODUCE
36173,PRODUCE
62530,PRODUCE
46693,PRODUCE
25918,PRODUCE
32338,PRODUCE
19943,PRODUCE
8622,PRODUCE
1342,PRODUCE
54954,PRODUCE
27709,PRODUCE
59694,PRODUCE
84331,PRODUCE
72011,PRODUCE
40097,PRODUCE
33872,PRODUCE
75774,MEAT - BEEF
73961,MEAT - BEEF
60906,MEAT - BEEF
83812,MEAT - BEEF
59869,MEAT - BEEF
42524,MEAT - BEEF
2851,MEAT - BEEF
34542,MEAT - BEEF
73532,MEAT - BEEF
66471,MEAT - BEEF
55741,MEAT - BEEF
19800,MEAT - BEEF
78319,MEAT - BEEF
51338,MEAT - BEEF
20519,MEAT - BEEF
66792,MEAT - BEEF
15934,MEAT - BEEF
14963,MEAT - BEEF
79628,MEAT - BEEF
54052,MEAT - BEEF
78812,MEAT - BEEF
64830,MEAT - BEEF
13274,MEAT - BEEF
17003,MEAT - BEEF
78919,MEAT - BEEF
63445,MEAT - BEEF
82750,MEAT - BEEF
26552,MEAT - BEEF
57834,MEAT - BEEF
28311,MEAT - BEEF
48872,MEAT - BEEF
22479,MEAT - BEEF
67908,MEAT - BEEF
62115,MEAT - BEEF
56314,MEAT - BEEF
18286,MEAT - BEEF
71509,MEAT - BEEF
73301,MEAT - BEEF
53008,MEAT - BEEF
70284,MEAT - BEEF
69891,MEAT - BEEF
32622,MEAT - BEEF
75216,MEAT - BEEF
12284,MEAT - BEEF
27056,MEAT - BEEF
42344,MEAT - BEEF
68819,MEAT - BEEF
82313,MEAT - BEEF
4548,MEAT - BEEF
74505,MEAT - BEEF
28874,MEAT - BEEF
53424,MEAT - BEEF
42834,MEAT - BEEF
32496,MEAT - BEEF
162,MEAT - BEEF
54071,MEAT - BEEF
16214,MEAT - BEEF
4132,MEAT - BEEF
7548,MEAT - BEEF
64893,MEAT - BEEF
7329,MEAT - BEEF
54530,MEAT - BEEF
80328,MEAT - BEEF
73845,MEAT - BEEF
30515,MEAT - BEEF
47578,MEAT - BEEF
78394,MEAT - BEEF
64587,MEAT - BEEF
12747,MEAT - BEEF
25620,MEAT - BEEF
512,MEAT - BEEF
17895,MEAT - BEEF
1109,MEAT - BEEF
45339,MEAT - BEEF
23731,MEAT - BEEF
4770,MEAT - BEEF
68109,MEAT - BEEF
66431,MEAT - BEEF
80444,MEAT - BEEF
65788,MEAT - BEEF
81132,MEAT - BEEF
4275,MEAT - BEEF
64071,MEAT - BEEF
66757,MEAT - BEEF
26982,MEAT - BEEF
61550,MEAT - BEEF
50010,MEAT - BEEF
53597,MEAT - BEEF
13681,MEAT - BEEF
21109,MEAT - BEEF
46631,MEAT - BEEF
83981,MEAT - BEEF
14931,MEAT - BEEF
21034,MEAT - BEEF
36337,MEAT - BEEF
26794,MEAT - BEEF
58564,MEAT - BEEF
50270,MEAT - BEEF
84699,MEAT - BEEF
73395,MEAT - BEEF
7633,MEAT - BEEF
52020,MEAT - BEEF
27827,MEAT - BEEF
35642,MEAT - BEEF
17643,MEAT - BEEF
40193,MEAT - BEEF
83144,MEAT - BEEF
40194,MEAT - BEEF
44006,MEAT - BEEF
39123,MEAT - BEEF
42898,MEAT - BEEF
71734,MEAT - BEEF
34662,MEAT - BEEF
50345,MEAT - BEEF
56825,MEAT - BEEF
47633,MEAT - BEEF
83876,MEAT - BEEF
751,MEAT - BEEF
77395,MEAT - BEEF
20053,MEAT - BEEF
50355,MEAT - BEEF
80936,MEAT - BEEF
47388,MEAT - BEEF
70396,MEAT - BEEF
8990,MEAT - BEEF
76336,MEAT - BEEF
76267,MEAT - BEEF
49599,MEAT - BEEF
73626,MEAT - BEEF
37850,MEAT - BEEF
1191,MEAT - BEEF
3063,MEAT - BEEF
7376,MEAT - BEEF
59119,MEAT - BEEF
37058,MEAT - BEEF
8389,MEAT - BEEF
70312,MEAT - BEEF
23988,MEAT - BEEF
52656,MEAT - BEEF
45835,MEAT - BEEF
17679,MEAT - BEEF
5310,MEAT - BEEF
7577,MEAT - BEEF
78675,MEAT - BEEF
27618,MEAT - BEEF
9010,MEAT - BEEF
35370,MEAT - BEEF
12728,MEAT - BEEF
61497,MEAT - BEEF
50282,MEAT - BEEF
10051,MEAT - BEEF
7402,MEAT - BEEF
37803,MEAT - BEEF
68826,MEAT - BEEF
51317,MEAT - BEEF
28617,MEAT - BEEF
5571,MEAT - BEEF
29109,MEAT - BEEF
43908,MEAT - BEEF
16527,MEAT - BEEF
6429,MEAT - BEEF
64390,MEAT - BEEF
17497,MEAT - BEEF
62868,MEAT - BEEF
46595,MEAT - BEEF
50572,MEAT - BEEF
66410,MEAT - BEEF
51368,MEAT - BEEF
35319,MEAT - BEEF
33807,MEAT - BEEF
50246,MEAT - BEEF
2959,MEAT - BEEF
76817,MEAT - BEEF
58612,MEAT - BEEF
56399,MEAT - BEEF
45606,MEAT - BEEF
35371,MEAT - BEEF
63334,MEAT - BEEF
27472,MEAT - BEEF
2573,MEAT - BEEF
22793,MEAT - BEEF
10630,MEAT - BEEF
4337,MEAT - BEEF
2414,MEAT - BEEF
60294,MEAT - BEEF
65757,MEAT - BEEF
66615,MEAT - BEEF
69642,MEAT - BEEF
5054,MEAT - BEEF
10895,MEAT - BEEF
12679,MEAT - BEEF
7724,MEAT - BEEF
2581,MEAT - BEEF
5887,MEAT - BEEF
14050,MEAT - BEEF
14602,MEAT - BEEF
13991,MEAT - BEEF
56494,MEAT - BEEF
81286,MEAT - BEEF
76273,MEAT - BEEF
80828,MEAT - BEEF
82991,MEAT - BEEF
82919,MEAT - BEEF
69479,MEAT - BEEF
44979,MEAT - BEEF
50155,MEAT - BEEF
32001,MEAT - BEEF
69456,MEAT - BEEF
31451,MEAT - BEEF
75203,MEAT - BEEF
24589,MEAT - BEEF
3618,MEAT - BEEF
4905,MEAT - BEEF
38851,MEAT - BEEF
70635,MEAT - BEEF
62353,MEAT - BEEF
81065,MEAT - BEEF
60877,MEAT - BEEF
68755,MEAT - BEEF
45541,MEAT - BEEF
78937,MEAT - BEEF
57474,MEAT - BEEF
15892,MEAT - BEEF
83912,MEAT - BEEF
81566,MEAT - BEEF
71620,MEAT - BEEF
31298,MEAT - BEEF
66765,MEAT - BEEF
8116,MEAT - BEEF
83852,MEAT - BEEF
82739,MEAT - BEEF
76422,MEAT - BEEF
7287,MEAT - BEEF
